	roi	task	n_boot	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm
12	5.0	ltm	144	diff_vonmises	-0.10039327914459767	-5.752111186464194	2.148512207678955	0.563624311786583	1.2823883123254257e-15	1.0797891988654693	0.13172547891875877	-0.1677222140539647	0.29944769297272344	93.72977963624342
13	5.0	perception	144	diff_vonmises	0.01576267773791263	0.9031349082072132	2.061566197484982	2.6796879710806083	0.4518599487837638	3.386789000081585	0.6026420459728854	-0.3510395781098851	0.9536816240827706	82.30882935406115
14	5.0	wm	144	diff_vonmises	0.013991920340451604	0.8016779827911269	0.7522527651973635	80.47582997439899	0.7243785486415367	81.13725858301747	0.23682089289411934	-0.2510645404730383	0.4878854333671576	102.56944268488039
15	6.0	ltm	144	diff_vonmises	-0.478322767993918	-27.405875851066757	0.6179783542111482	87.36175298443099	0.5970412699079916	88.10575290938678	0.14926912885540133	-0.24683162068608144	0.3961007495414828	111.00493485324098
16	6.0	perception	144	diff_vonmises	0.24674438296629908	14.137411762528618	1.0514703500705962	2.619038995874991	2.6582802618476276e-18	3.428317119468297	0.37475732971077436	-0.43325610155030814	0.8080134312610825	125.97677977621578
17	6.0	wm	144	diff_vonmises	-0.15782190125614967	-9.042528856707802	3.03602868461661	0.6881159827556812	7.494422037083052e-18	1.3642196688296053	0.23663854614385843	-0.2160757374726037	0.45271428361646215	78.84870708748326
18	7.0	ltm	144	diff_vonmises	0.17735774430990653	10.161850212918035	1.3385158681845606	168.0466929833814	1.3233268844458723	168.9669474929999	0.09178475266517694	-0.253307945267629	0.34509269793280595	71.7592440985317
19	7.0	perception	144	diff_vonmises	-0.05796668593668568	-3.3212464565324322	1.464424121656416	1.8444009424046954	6.36453040677072e-23	2.7258424546507847	0.3535373324201935	-0.3917377586567097	0.7452750910769032	111.57035509991151
20	7.0	wm	144	diff_vonmises	0.055915408009854825	3.2037168887166794	0.0007938082387203453	833.4271187006616	1.352687938415558e-17	834.4075417947304	-0.050725021302383766	-0.261311551646088	0.21058653034370423	179.80085832752218
0	1.0	ltm	145	diff_vonmises	0.26921213666657295	15.42471922469375	2.0326354079042215	0.8820347674367327	0.29298292720857333	2.3300021615122524	-0.027094305921327333	-0.3034337001526247	0.2763393942312974	78.620284140222
1	1.0	perception	145	diff_vonmises	-0.08230513490938757	-4.715736862562765	9.539991056150138	0.9505800200890001	9.250868806663823e-20	2.4987686198467154	0.7573393315208601	-0.3976913715161511	1.1550307030370113	43.95893846041241
2	1.0	wm	145	diff_vonmises	0.24949798376394275	14.295181466697457	0.9126154337137075	113.82170661527462	0.887732974620447	115.47425995330838	0.009933999111410685	-0.3726276084429969	0.3825616075544076	84.47504873590489
3	2.0	ltm	145	diff_vonmises	0.0048163629642542245	0.27595727045488566	1.5957896065320705	1.2930124398712335	0.32519271464967	2.250261240785828	0.09859065287712554	-0.24403124955705935	0.3426219024341849	89.29001774600391
