	roi	task	n_boot	l	k	x0	c	k2	x2	c2	risetime	risetime_l
8904	V3ab	wm	473	72.39679918152427	2.9248215293197704	10.42829110363584	1.0058398208766732	-2.767521629813848	7.138226054344847	1.004126914931983	9.373937393739373	9.761776177617762
8905	IPS0	ltm	473	0.18514542262659786	4.9999999999992895	4.0897593152718805	1.1113481342468172				4.529452945294529	4.529452945294529
8906	IPS0	perception	473	0.6862918026715634	1.5529691598536135	2.7075833640617812	1.031602830022337				4.133213321332133	4.235423542354235
8907	IPS0	wm	473	2.248369863127977	1.094193090015331	4.196699287485111	1.022901369227201	-0.4798091261046861	2.0947548956651836e-15	1.1285458837487419	4.3208320832083205	5.256125612561256
8908	LO1	perception	473	0.5669874285576939	1.3982917803817592	3.851595407503458	1.180816226239641				5.426942694269427	5.4605460546054605
8909	LO1	wm	473	0.45944603742058054	4.9999999999999	7.906996803947737	1.6239560028251634	-1.7639615628932326	8.501671431643066	1.3633803232094848	8.067606760676068	8.256625662566256
8910	V1	ltm	474	0.13305048731312308	4.999999999999999	3.0233215981304404	1.0920691185247755				3.4625462546254626	3.4625462546254626
8911	V1	perception	474	0.8392159031036713	2.4937953307164022	2.4509707500493727	1.1382111280453389				3.3337333733373335	3.342134213421342
8912	V1	wm	474	0.5747076620745353	2.8773819641673866	3.4020530604376504	1.195707427697906	-0.6915200379939317	6.157045301212976	1.2335378535026	3.888188818881888	4.423042304230423
8913	V2	ltm	474	0.3976532212339985	1.7879877946568326	3.221708314368965	1.0524025976623093				4.452445244524452	4.470647064706471
8914	V2	perception	474	1.2136556477480585	1.303549485649961	2.4791048498925212	0.9799084431171406				4.197619761976197	4.563056305630563
8915	V2	wm	474	0.6465117946189776	3.557713987072445	2.8944741489348877	1.19726697661862	-1.0070166830984704	6.5681214676001884	1.3282550598415552	3.402340234023402	4.022602260226022
8916	V3	ltm	474	0.382217810656646	1.449555140603729	4.063610946452427	1.0905011998811698				5.580958095809581	5.600560056005601
8917	V3	perception	474	1.4421489440461686	1.2163532079542947	3.0056390824887758	1.038398307281947				4.834683468346834	5.072707270727072
8918	V3	wm	474	19.9510096427364	0.7203198983599156	11.614139160155938	1.0044892959997302	-0.9960213405109326	3.796288233888439	1.0202638571472866	3.7495749574957493	4.6302630263026305
8919	V4	ltm	474	0.1734682487787818	4.999999999999999	4.139750328172573	1.1942516090464694				4.57985798579858	4.57985798579858
8920	V4	perception	474	0.9739539825336692	1.7258578649505585	2.5695070336817896	1.1663927009484152				3.8503850385038505	3.921792179217922
8921	V4	wm	474	0.40123295709974566	4.999999999999999	11.241481306475285	2.0251076470916214	-21.5110695491664	6.994657874563207	1.2359532570536786	5.558555855585558	5.6089608960896085
8922	V3ab	ltm	474	0.33592603182799813	1.9121827471136144	3.3155620038204154	1.0893972977486843				4.465046504650465	4.474847484748475
8923	V3ab	perception	474	0.9094211342575658	1.3291728461898205	3.522996881898858	1.1055630087242811				5.183318331833183	5.256125612561256
8924	V3ab	wm	474	0.5326063351014156	1.74084410130635	2.6420978563129958	1.230237719790851	-0.7095046451149312	9.55895339852935	1.4622277472406715	3.7397739773977396	5.113311331133113
8925	IPS0	ltm	474	0.24865755407671233	1.378980317179182	3.987901440824265	1.151271793170891				5.585158515851585	5.614561456145615
8926	IPS0	perception	474	0.6449070853340406	1.2164986022255126	2.7495387449407844	1.027925170884207				4.586858685868587	4.928492849284928
8927	IPS0	wm	474	0.39836029128768563	3.0385133185836057	4.008295457706267	1.2276597861643672	-0.9106640867381302	9.420889178444014	1.5996799963796597	4.672267226722672	5.662166216621662
8928	LO1	ltm	474	0.30876763136068436	1.0652024168735312	5.6996241030751005	1.2154342551773858				7.763776377637764	7.786178617861786
8929	LO1	perception	474	0.6751450738454763	1.298637009347101	4.715136287852783	1.2295749423477618				6.408440844084408	6.426642664266426
8930	LO1	wm	474	2.1982264661277777	0.06972257565829597	14.999999999740606	0.6198230340835041	-0.9600325774545819	8.908709124225178	1.363132574525111	5.628562856285629	6.962896289628962
8931	V1	ltm	475	0.1052322509781308	4.999999999997538	1.2765317302394712	1.2975111144181906				1.7165716571657166	1.7193719371937193
8932	V1	perception	475	0.7473476001042142	2.45043618197156	2.9914438437940873	1.5166115119874437				3.888188818881888	3.8909890989098908
8933	V2	ltm	475	0.9859535810505057	0.301483317820996	1.1848251881358482e-14	0.698168028296347				8.952495249524953	13.998599859985998
8934	V2	perception	475	0.9844208311124858	1.4466443145555612	3.385750179018056	1.2015418670373614				4.91029102910291	4.963496349634964
8935	V2	wm	475	1.5303714940789808	3.6762423768845625	2.9483233973331746	2.679677155027683	-0.07359299258695602	8.260545567885524e-13	0.715494129817878	3.3617361736173614	3.8195819581958195
8936	V3	ltm	475	0.2410963444311139	0.6130433190404425	5.998065036241878	1.2597067412259892				9.508350835083508	10.088008800880088
8937	V3	perception	475	1.1706208183117033	1.390421930711517	3.385490180353753	1.1747661582132143				4.973297329732973	5.0405040504050405
8938	V3	wm	475	126.76956979632847	1.0812184481223206	12.273554561802014	1.0025437251096074	-1.2397409989557033	3.4401283904365108	1.0045416614712006	3.7817781778177815	4.591059105910591
8939	V4	ltm	475	0.8754927492266554	0.12060544887442362	1.844702439028908e-09	0.8065046397778691				12.000600060006	13.998599859985998
8940	V4	perception	475	0.6751821143207856	2.1670928918350367	3.28034292138792	1.3000485457321391				4.294229422942294	4.298429842984298
8941	V4	wm	475	0.5734519573701518	1.3943412219040223	2.534245175236487	1.2993963956535741	-1.029776559187699	6.6843056671741	1.4955379082667462	3.5577557755775575	4.511251125112511
8942	V3ab	ltm	475	0.6873895716216009	0.38114978651723813	14.999999999999998	1.246456591268909				13.551955195519552	13.998599859985998
8943	V3ab	perception	475	0.6952928508458304	1.588185220207703	3.7134600938564715	1.1491719582789044				5.099309930993099	5.116111611161116
8944	V3ab	wm	475	1.158358156614366	2.4098515245657577	2.6297891461661567	2.1700811184318924	-0.08670439692060261	14.999999998802288	0.6171162986143626	3.2553255325532553	3.946994699469947
8945	IPS0	ltm	475	0.8823795029129983	0.38432959127244837	14.99999995760288	1.3016569998647207				13.556155615561556	13.998599859985998
8946	IPS0	perception	475	0.29226217766965495	1.3709196552467664	3.9199132497396154	1.34167448110177				5.526352635263526	5.561356135613561
8947	IPS0	wm	475	1.5342822968957521	1.3880229371976265	9.265726887740886	1.140583505670362	-2.714164105079333	8.449301298356396	1.3259995160590614	7.912191219121912	8.251025102510251
8948	LO1	ltm	475	0.3524960442459897	0.3869975279575421	3.1514153784423113	1.2076085571042068				9.113511351135113	13.998599859985998
8949	LO1	perception	475	0.5901072312766396	2.3504951815778807	4.439271964957442	1.3123330479228832				5.373737373737374	5.373737373737374
8950	V1	ltm	476	0.07500666823976652	2.274964999615113	3.421942634766887	1.1457431578713109				4.388038803880388	4.3894389438943895
8951	V1	perception	476	0.9331674895521771	4.384721268597691	2.6988610252607517	1.141561062634771				3.199319931993199	3.199319931993199
8952	V2	ltm	476	0.2905780824027495	1.0965429468377417	3.313206540999826	1.066273346573901				5.342934293429343	5.614561456145615
8953	V2	perception	476	1.2530049810848682	1.7497836492188543	2.1575750270396594	1.0136505542826963				3.4275427542754273	3.5717571757175715
8954	V3	ltm	476	0.5612532966327471	0.5709708157890632	0.6963197881289216	0.9115829383313041				5.506750675067507	13.998599859985998
8955	V3	perception	476	1.506228458962881	1.5173292601598243	2.3013543302011277	1.0310695883219403				3.771977197719772	4.001600160016001
8956	V4	ltm	476	0.1190312502788744	4.999999999999999	4.5950433968274	1.2057987772770824				5.034903490349035	5.034903490349035
8957	V4	perception	476	0.9793866353838405	1.9001982276418108	2.567309089029941	1.1924012212492114				3.7285728572857284	3.769176917691769
8958	V3ab	ltm	476	0.37468331819441864	1.4041241405253913	2.188337839791786	1.0582957197526275				3.788778877887789	4.2032203220322035
8959	V3ab	perception	476	1.0958035768544137	1.783977504194202	2.6255616585414305	1.0876103546515838				3.862986298629863	3.916191619161916
8960	V3ab	wm	476	14.629148069794127	2.620685121126925	9.818684822330557	1.032682388460518	-2.392677444840158	7.367849257208199	1.0223831693488306	9.023902390239023	9.326332633263327
8961	IPS0	ltm	476	0.16712868704424919	1.8390768355808513	3.532348572343419	1.1300099976449276				4.728272827282728	4.736673667366737
8962	IPS0	perception	476	0.6048032774796748	2.512975577125276	2.298692403542203	1.0439882274479153				3.174117411741174	3.1867186718671867
8963	IPS0	wm	476	7319.248508974387	4.99994307879996	5.809747465648938	1.0000143912837693	-4.811329132785184	2.0239952726198447	1.000044146847553	4.676467646764676	5.324732473247325
8964	LO1	ltm	476	0.5147919108187315	0.24190732490961028	1.3904892123182992e-10	0.8573347316966013				10.127212721272127	13.998599859985998
8965	LO1	perception	476	0.8024583174290716	1.4541461702232168	3.1208427727963772	1.0770184510081189				4.64006400640064	4.717071707170717
8966	V1	ltm	477	0.17931249448768408	4.999999999999959	1.8399295642837497	1.0822357405825374				2.279427942794279	2.279427942794279
8967	V1	perception	477	0.9188526715787796	2.3434707041009784	2.6434704387606103	1.1314757001437121				3.5815581558155816	3.5913591359135912
8968	V1	wm	477	0.4940974543781318	4.999999999999999	2.7507848941674675	1.2062983909720875	-0.9155504341487594	6.972831108316908	1.3268174352959312	3.146114611461146	3.7215721572157214
8969	V2	ltm	477	0.35011210002491044	1.227442900896376	3.3108986684667605	1.0760261307656018				5.116111611161116	5.267326732673268
8970	V2	perception	477	1.1360040577045731	1.2958100376437687	2.7925533020511097	1.0798557390708783				4.511251125112511	4.743674367436744
8971	V2	wm	477	1.6722310970678036	2.2288832260746827	3.0819244827132497	1.3437013048738646	-0.32067035135527094	8.564084281860021e-19	1.1076407516539435	3.5087508750875087	4.040804080408041
8972	V3	ltm	477	0.28302326292049507	0.9430240690027508	3.9918457007445145	1.089015892616085				6.348234823482348	6.6212621262126214
8973	V3	perception	477	1.3126967246877645	1.1964795257642191	2.961423285474327	1.0535964592274134				4.824882488248825	5.099309930993099
8974	V3	wm	477	0.5835265495525046	1.8268365716201111	2.309427495715184	1.2190564736800076	-1.636103003376868	6.933019436326074	1.5771652810228414	3.377137713771377	3.414941494149415
8975	V4	ltm	477	0.1732250653963766	4.999999999999999	4.4122277941659265	1.2209297641110957				4.851485148514851	4.851485148514851
8976	V4	perception	477	0.9314730756058406	1.649079493679743	2.65957482268614	1.1191591873287237				4.0002000200020005	4.08000800080008
8977	V4	wm	477	0.5392523197008602	3.3358463496853132	2.1792160543305283	1.2585229030335012	-1.9107180305842293	6.381351896217167	1.4524567958539472	2.81008100810081	3.5885588558855885
8978	V3ab	ltm	477	0.5673616071418017	0.34037524668343333	6.990366399964676e-21	0.8510451371167158				8.21042104210421	13.998599859985998
8979	V3ab	perception	477	0.7948080979284724	1.5825891386861166	3.550825827742607	1.1986693245356423				4.941094109410941	4.9648964896489645
8980	V3ab	wm	477	0.7518112133758519	1.709823636379051	2.5685073372305807	1.2133275297108699	-0.33930619083696334	7.925807519371089	1.1889964585355162	3.4177417741774176	4.36003600360036
8981	IPS0	ltm	477	0.7835703788637847	0.22516238045193646	3.286475716357781e-14	0.7484922304729134				10.445044504450445	13.998599859985998
8982	IPS0	perception	477	0.5915219678053324	1.2914897621034307	2.8643410240494735	1.1305833173520325				4.586858685868587	4.799679967996799
8983	IPS0	wm	477	2.051195192678652	2.074564423400482	4.080572556172761	1.233166496174235	-0.6645454496042216	1.748130817787628e-14	1.1914861926426015	4.549054905490549	5.184718471847185
8984	LO1	ltm	477	0.2553358668050675	0.5806622893752701	4.771203720098201	1.231536993044008				8.587058705870588	10.197219721972196
8985	LO1	perception	477	0.7194046396950785	1.225993129219833	3.9815905504029554	1.144969850856728				5.781178117811781	5.844184418441844
8986	LO1	wm	477	0.5483603234127161	1.674777161654684	2.645634398436478	1.4674950797634252	-0.7998812999231211	10.038217209097825	1.130889468863522	3.7915791579157916	5.201520152015202
8987	V1	ltm	478	0.0860178973067261	4.999999999969189	5.25169913192991	1.1230915160844472				5.691569156915691	5.691569156915691
8988	V1	perception	478	0.8467397361666955	3.758618977836525	2.4986055691941846	1.1494622001768908				3.083108310831083	3.083108310831083
8989	V1	wm	478	0.569181150551591	1.800288952586097	9.699061107272167	1.4099552300053158	-10.482044616418072	6.881196272792689	1.5036522015611362	10.929492949294929	13.998599859985998
8990	V2	ltm	478	0.38554939495403273	0.8652854746330471	3.255735881289518	1.0092539459304433				5.867986798679868	6.8242824282428245
8991	V2	perception	478	1.1096542771913465	1.6169990688140132	2.4178981334541705	1.144905986854881				3.79017901790179	3.925992599259926
8992	V2	wm	478	2.152224348428681	1.8133214270176983	3.2083262222508675	1.153209629293378	-0.44739195683203753	1.62007902740131e-11	1.105897686758505	3.5087508750875087	4.074407440744074
8993	V3	ltm	478	0.39985956531915656	0.7842958173717226	3.383753871836751	1.032682795823306				6.278227822782278	7.641964196419642
8994	V3	perception	478	1.3480570854948641	1.288504893763393	2.6123824350213196	1.0535287184423403				4.347434743474348	4.661066106610661
8995	V4	ltm	478	0.13952895318270883	4.999988470041625	4.4635153194488675	1.2171840808610335				4.903290329032903	4.903290329032903
8996	V4	perception	478	0.9819312581482553	1.8243114086351162	2.523847737338035	1.2543365821959862				3.7341734173417342	3.7915791579157916
8997	V3ab	ltm	478	0.4158314982813895	1.1856055637183012	2.744294156523551	1.046288284199878				4.633063306330633	5.023702370237023
8998	V3ab	perception	478	1.1621770405409542	1.217001558448403	2.795563696474929	0.9977579690259301				4.6302630263026305	4.949494949494949
8999	V3ab	wm	478	1.3051263484816198	1.2731217952148262	2.7401229693499825	1.1455614407928678	-0.18449232084708805	1.0674914469350816e-11	1.1391845119882258	3.587158715871587	4.607860786078608
9000	IPS0	ltm	478	0.24700597755589515	2.2786522939787344	3.4500079288298373	1.155300566428077				4.414641464146414	4.416041604160416
9001	IPS0	perception	478	0.7593483882004128	1.596848508391125	2.6817578737277152	1.0723641930911254				4.067406740674067	4.158415841584159
9002	IPS0	wm	478	1.810244922246222	1.0277542227323628	3.5404596428234503	1.0473129686175577	-0.32367452595826646	4.714172952660325e-11	1.17273442502909	4.024002400240024	5.037703770377037
9003	LO1	ltm	478	0.32339366277804943	0.7849914197581545	2.9955070356805114	1.0725927067759025				5.919791979197919	8.505850585058505
9004	LO1	perception	478	0.7458748712974052	1.303147980966077	3.9909374813597838	1.147324138582465				5.681768176817681	5.725172517251725
